the_geom,wednesday_attendance,borough,park_or_playground,sunday_attendance,monday_attendance,tuesday_attendance,cartodb_id,thursday_attendance,friday_attendance,saturday_attendance,total_attendance,right_lat,right_lon
,0,Bronx,Martin Van Buren Playground,0,0,0,1,10,15,25,50,40.8353,-73.8959
,17,Bronx,Tiffany Playground,0,0,0,2,31,38,13,99,40.8249,-73.8944
,0,Bronx,Claremont Park,0,0,0,3,30,25,55,110,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,0,4,30,25,55,110,40.8379,-73.9081
,0,Queens,Linden Park,0,0,250,5,0,0,0,250,40.7486,-73.8619
,0,Queens,Linden Park,0,0,250,6,0,0,0,250,40.6593,-73.8875
,0,Queens,Linden Park,0,0,250,7,0,0,0,250,40.6587,-73.8867
,140,Queens,Linden Park,0,0,1,8,0,0,0,141,40.7486,-73.8619
,140,Queens,Linden Park,0,0,1,9,0,0,0,141,40.6593,-73.8875
,140,Queens,Linden Park,0,0,1,10,0,0,0,141,40.6587,-73.8867
,0,Queens,Rufus King Park,0,0,0,11,89,126,0,215,40.7041,-73.8035
,0,Bronx,Tiffany Playground,0,0,10,12,0,0,0,10,40.8249,-73.8944
,0,Bronx,Claremont Park,0,0,35,13,25,35,50,145,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,35,14,25,35,50,145,40.8379,-73.9081
,0,Bronx,Martin Van Buren Playground,0,0,15,15,18,25,0,58,40.8353,-73.8959
,80,Manhattan,Happy Warrior Playground,0,0,75,16,65,60,45,325,40.7954,-73.9685
,24,Brooklyn,Osborn Playground,0,0,24,17,25,28,27,128,40.6557,-73.9061
,21,Brooklyn,Osborn Playground,0,0,18,18,25,24,21,109,40.6557,-73.9061
,25,Brooklyn,Osborn Playground,0,0,20,19,26,32,31,134,40.6557,-73.9061
,24,Brooklyn,Osborn Playground,0,0,25,20,26,21,28,124,40.6557,-73.9061
,28,Brooklyn,Osborn Playground,0,0,20,21,23,21,26,118,40.6557,-73.9061
,23,Brooklyn,Osborn Playground,0,0,25,22,24,20,34,126,40.6557,-73.9061
,24,Brooklyn,Osborn Playground,0,0,24,23,26,28,27,129,40.6557,-73.9061
,28,Brooklyn,Osborn Playground,0,0,21,24,29,24,27,129,40.6557,-73.9061
,25,Brooklyn,Osborn Playground,0,0,25,25,26,27,21,124,40.6557,-73.9061
,18,Brooklyn,Osborn Playground,0,0,23,26,28,26,24,119,40.6557,-73.9061
,29,Brooklyn,Osborn Playground,0,0,21,27,25,29,18,122,40.6557,-73.9061
,25,Brooklyn,Osborn Playground,0,0,22,28,24,22,20,113,40.6557,-73.9061
,25,Brooklyn,Osborn Playground,0,0,22,29,28,23,24,122,40.6557,-73.9061
,29,Brooklyn,Osborn Playground,0,0,25,30,24,23,21,122,40.6557,-73.9061
,26,Brooklyn,Osborn Playground,0,0,21,31,25,24,19,115,40.6557,-73.9061
,25,Brooklyn,Osborn Playground,0,0,20,32,25,21,32,123,40.6557,-73.9061
,21,Brooklyn,Osborn Playground,0,0,25,33,17,29,26,118,40.6557,-73.9061
,22,Brooklyn,Osborn Playground,0,0,22,34,20,26,24,114,40.6557,-73.9061
,26,Brooklyn,Osborn Playground,0,0,25,35,20,28,22,121,40.6557,-73.9061
,90,Brooklyn,Maria Hernandez Park,0,0,90,36,84,72,69,405,40.7036,-73.9234
,90,Brooklyn,Maria Hernandez Park,0,0,90,37,84,72,69,405,40.7028,-73.9243
,75,Brooklyn,Maria Hernandez Park,0,0,80,38,75,74,82,386,40.7036,-73.9234
,75,Brooklyn,Maria Hernandez Park,0,0,80,39,75,74,82,386,40.7028,-73.9243
,75,Brooklyn,Maria Hernandez Park,0,0,80,40,83,71,77,386,40.7036,-73.9234
,75,Brooklyn,Maria Hernandez Park,0,0,80,41,83,71,77,386,40.7028,-73.9243
,82,Brooklyn,Maria Hernandez Park,0,0,70,42,75,92,76,395,40.7036,-73.9234
,82,Brooklyn,Maria Hernandez Park,0,0,70,43,75,92,76,395,40.7028,-73.9243
,80,Brooklyn,Maria Hernandez Park,0,0,80,44,81,82,88,411,40.7036,-73.9234
,80,Brooklyn,Maria Hernandez Park,0,0,80,45,81,82,88,411,40.7028,-73.9243
,14,Brooklyn,Fort Greene Playground,0,0,17,46,10,11,28,80,40.6924,-73.9771
,82,Brooklyn,Maria Hernandez Park,0,0,80,47,92,80,79,413,40.7036,-73.9234
,82,Brooklyn,Maria Hernandez Park,0,0,80,48,92,80,79,413,40.7028,-73.9243
,70,Brooklyn,Maria Hernandez Park,0,0,80,49,90,95,84,419,40.7036,-73.9234
,70,Brooklyn,Maria Hernandez Park,0,0,80,50,90,95,84,419,40.7028,-73.9243
,24,Brooklyn,Fort Greene Playground,0,0,26,51,31,24,27,132,40.6924,-73.9771
,25,Brooklyn,Fort Greene Playground,0,0,41,52,14,18,17,115,40.6924,-73.9771
,55,Bronx,Claremont Park,0,0,0,53,65,30,35,185,40.8424,-73.9091
,55,Bronx,Claremont Park,0,0,0,54,65,30,35,185,40.8379,-73.9081
,24,Brooklyn,Fort Greene Playground,0,0,32,55,31,24,40,151,40.6924,-73.9771
,22,Bronx,Martin Van Buren Playground,0,0,30,56,30,0,0,82,40.8353,-73.8959
,20,Bronx,Tiffany Playground,0,0,25,57,10,0,0,55,40.8249,-73.8944
,110,Queens,Lower Highland Playground,0,0,0,58,0,100,110,320,40.684,-73.8857
,0,Queens,Brookville Playground,0,0,100,59,96,50,17,263,40.6632,-73.7414
,70,Queens,Lower Highland Playground,0,0,130,60,140,190,330,860,40.684,-73.8857
,132,Queens,Brookville Playground,0,0,113,61,127,0,0,372,40.6632,-73.7414
,40,Manhattan,Thomas Jefferson Park,0,0,78,62,32,69,83,302,40.7922,-73.9355
,40,Manhattan,Thomas Jefferson Park,0,0,78,63,32,69,83,302,40.7934,-73.934
,0,Queens,Rufus King Park,0,0,0,64,160,173,205,538,40.7041,-73.8035
,0,Queens,Linden Park,0,0,170,65,225,200,0,595,40.7486,-73.8619
,0,Queens,Linden Park,0,0,170,66,225,200,0,595,40.6593,-73.8875
,0,Queens,Linden Park,0,0,170,67,225,200,0,595,40.6587,-73.8867
,70,Manhattan,Happy Warrior Playground,0,0,85,68,80,55,0,290,40.7954,-73.9685
,88,Manhattan,Thomas Jefferson Park,0,0,90,69,75,110,140,503,40.7922,-73.9355
,88,Manhattan,Thomas Jefferson Park,0,0,90,70,75,110,140,503,40.7934,-73.934
,60,Bronx,Loreto Playground,0,0,60,71,60,60,60,300,40.8491,-73.8521
,35,Bronx,Claremont Park,0,0,50,72,25,60,45,215,40.8424,-73.9091
,35,Bronx,Claremont Park,0,0,50,73,25,60,45,215,40.8379,-73.9081
,53,Bronx,Zimmerman Playground,0,0,67,74,78,91,74,363,40.8662,-73.8687
,55,Brooklyn,Carroll Park,0,45,50,75,60,50,0,260,40.6811,-73.9954
,50,Brooklyn,Carroll Park,0,45,50,76,55,60,0,260,40.6811,-73.9954
,23,Bronx,Tiffany Playground,0,0,45,77,32,12,0,112,40.8249,-73.8944
,0,Bronx,Martin Van Buren Playground,0,0,0,78,0,0,0,0,40.8353,-73.8959
,65,Manhattan,Happy Warrior Playground,0,0,75,79,0,80,90,310,40.7954,-73.9685
,98,Manhattan,Thomas Jefferson Park,0,0,110,80,0,180,200,588,40.7922,-73.9355
,98,Manhattan,Thomas Jefferson Park,0,0,110,81,0,180,200,588,40.7934,-73.934
,45,Staten Island,Dugan Playground,0,0,35,82,49,58,65,252,40.5614,-74.1108
,86,Manhattan,Thomas Jefferson Park,0,0,95,83,77,68,50,376,40.7922,-73.9355
,86,Manhattan,Thomas Jefferson Park,0,0,95,84,77,68,50,376,40.7934,-73.934
,275,Queens,Linden Park,0,0,370,85,0,0,0,645,40.7486,-73.8619
,275,Queens,Linden Park,0,0,370,86,0,0,0,645,40.6593,-73.8875
,275,Queens,Linden Park,0,0,370,87,0,0,0,645,40.6587,-73.8867
,35,Bronx,Tiffany Playground,0,0,58,88,47,41,27,208,40.8249,-73.8944
,61,Bronx,Zimmerman Playground,0,0,28,89,65,37,60,251,40.8662,-73.8687
,60,Bronx,Martin Van Buren Playground,0,0,41,90,45,52,0,198,40.8353,-73.8959
,60,Bronx,Loreto Playground,0,0,60,91,60,0,0,180,40.8491,-73.8521
,130,Queens,Lower Highland Playground,0,0,70,92,190,130,0,520,40.684,-73.8857
,189,Queens,Rufus King Park,0,0,203,93,231,197,185,1005,40.7041,-73.8035
,123,Queens,Brookville Playground,0,0,104,94,80,162,0,469,40.6632,-73.7414
,210,Queens,Linden Park,0,0,190,95,0,0,150,550,40.7486,-73.8619
,210,Queens,Linden Park,0,0,190,96,0,0,150,550,40.6593,-73.8875
,210,Queens,Linden Park,0,0,190,97,0,0,150,550,40.6587,-73.8867
,60,Staten Island,Dugan Playground,0,0,71,98,52,53,60,296,40.5614,-74.1108
,65,Staten Island,Dugan Playground,0,0,51,99,60,64,0,240,40.5614,-74.1108
,86,Manhattan,Thomas Jefferson Park,0,0,95,100,77,68,50,376,40.7922,-73.9355
,86,Manhattan,Thomas Jefferson Park,0,0,95,101,77,68,50,376,40.7934,-73.934
,72,Bronx,Zimmerman Playground,0,0,58,102,44,68,42,284,40.8662,-73.8687
,60,Bronx,Loreto Playground,0,0,60,103,60,60,60,300,40.8491,-73.8521
,65,Bronx,Tiffany Playground,0,0,40,104,45,46,25,221,40.8249,-73.8944
,50,Bronx,Martin Van Buren Playground,0,0,42,105,38,49,64,243,40.8353,-73.8959
,45,Bronx,Claremont Park,0,0,35,106,100,35,50,265,40.8424,-73.9091
,45,Bronx,Claremont Park,0,0,35,107,100,35,50,265,40.8379,-73.9081
,250,Queens,Linden Park,0,0,80,108,240,0,0,570,40.7486,-73.8619
,250,Queens,Linden Park,0,0,80,109,240,0,0,570,40.6593,-73.8875
,250,Queens,Linden Park,0,0,80,110,240,0,0,570,40.6587,-73.8867
,115,Queens,Brookville Playground,0,0,95,111,137,180,0,527,40.6632,-73.7414
,310,Queens,Rufus King Park,0,0,222,112,192,208,0,932,40.7041,-73.8035
,100,Queens,Lower Highland Playground,0,0,130,113,0,110,0,340,40.684,-73.8857
,89,Manhattan,Thomas Jefferson Park,0,0,96,114,105,60,35,385,40.7922,-73.9355
,89,Manhattan,Thomas Jefferson Park,0,0,96,115,105,60,35,385,40.7934,-73.934
,90,Manhattan,Happy Warrior Playground,0,0,75,116,80,50,0,295,40.7954,-73.9685
,32,Brooklyn,Fort Greene Playground,0,0,0,117,30,38,0,100,40.6924,-73.9771
,35,Brooklyn,Fort Greene Playground,0,0,18,118,32,40,38,163,40.6924,-73.9771
,31,Brooklyn,Fort Greene Playground,0,0,0,119,24,0,0,55,40.6924,-73.9771
,0,Brooklyn,Carroll Park,0,0,0,120,0,0,0,0,40.6811,-73.9954
,100,Bronx,Tiffany Playground,0,0,60,121,50,25,0,235,40.8249,-73.8944
,25,Bronx,Martin Van Buren Playground,0,0,89,122,26,54,0,194,40.8353,-73.8959
,65,Bronx,Loreto Playground,0,0,60,123,50,60,0,235,40.8491,-73.8521
,60,Bronx,Zimmerman Playground,0,0,40,124,45,50,0,195,40.8662,-73.8687
,35,Bronx,Claremont Park,0,0,0,125,55,40,0,130,40.8424,-73.9091
,35,Bronx,Claremont Park,0,0,0,126,55,40,0,130,40.8379,-73.9081
,204,Queens,Rufus King Park,0,0,242,127,186,204,0,836,40.7041,-73.8035
,75,Queens,Brookville Playground,0,0,85,128,89,50,30,329,40.6632,-73.7414
,0,Manhattan,Thomas Jefferson Park,0,0,105,129,120,0,58,283,40.7922,-73.9355
,0,Manhattan,Thomas Jefferson Park,0,0,105,130,120,0,58,283,40.7934,-73.934
,10,Bronx,Tiffany Playground,0,0,110,131,75,25,20,240,40.8249,-73.8944
,45,Bronx,Claremont Park,0,0,35,132,50,20,30,180,40.8424,-73.9091
,45,Bronx,Claremont Park,0,0,35,133,50,20,30,180,40.8379,-73.9081
,50,Bronx,Loreto Playground,0,0,50,134,60,0,40,200,40.8491,-73.8521
,70,Bronx,Zimmerman Playground,0,0,138,135,28,154,120,510,40.8662,-73.8687
,32,Bronx,Martin Van Buren Playground,0,0,70,136,45,85,40,272,40.8353,-73.8959
,71,Staten Island,Dugan Playground,0,0,50,137,55,26,75,277,40.5614,-74.1108
,0,Queens,Brookville Playground,0,0,40,138,35,0,0,75,40.6632,-73.7414
,0,Queens,Lower Highland Playground,0,0,110,139,90,120,170,490,40.684,-73.8857
,304,Queens,Rufus King Park,0,0,233,140,202,208,0,947,40.7041,-73.8035
,0,Queens,Linden Park,0,0,380,141,320,105,495,1300,40.7486,-73.8619
,0,Queens,Linden Park,0,0,380,142,320,105,495,1300,40.6593,-73.8875
,0,Queens,Linden Park,0,0,380,143,320,105,495,1300,40.6587,-73.8867
,70,Staten Island,Dugan Playground,0,0,55,144,45,50,58,278,40.5614,-74.1108
,55,Staten Island,Dugan Playground,0,0,45,145,42,15,63,220,40.5614,-74.1108
,25,Brooklyn,Carroll Park,0,35,40,146,30,35,0,165,40.6811,-73.9954
,0,Brooklyn,Hamilton Metz Field,0,0,0,147,0,0,0,0,40.6626,-73.9409
,80,Manhattan,Thomas Jefferson Park,0,0,72,148,140,98,120,510,40.7922,-73.9355
,80,Manhattan,Thomas Jefferson Park,0,0,72,149,140,98,120,510,40.7934,-73.934
,85,Manhattan,Happy Warrior Playground,0,0,130,150,90,105,90,500,40.7954,-73.9685
,0,Bronx,Zimmerman Playground,0,0,100,151,90,100,96,386,40.8662,-73.8687
,0,Bronx,Loreto Playground,0,0,45,152,50,50,50,195,40.8491,-73.8521
,0,Bronx,Tiffany Playground,0,0,65,153,70,45,0,180,40.8249,-73.8944
,234,Queens,Rufus King Park,0,0,198,154,218,181,0,831,40.7041,-73.8035
,120,Queens,Lower Highland Playground,0,0,50,155,100,100,65,435,40.684,-73.8857
,25,Brooklyn,Carroll Park,0,0,35,156,45,45,35,185,40.6811,-73.9954
,44,Brooklyn,Carroll Park,0,0,40,157,37,32,30,183,40.6811,-73.9954
,0,Brooklyn,Carroll Park,0,0,0,158,45,35,40,120,40.6811,-73.9954
,190,Queens,Brookville Playground,0,0,115,159,90,105,120,620,40.6632,-73.7414
,25,Manhattan,Happy Warrior Playground,0,0,0,160,20,35,20,100,40.7954,-73.9685
,72,Manhattan,Thomas Jefferson Park,0,0,25,161,55,63,38,253,40.7922,-73.9355
,72,Manhattan,Thomas Jefferson Park,0,0,25,162,55,63,38,253,40.7934,-73.934
,0,Manhattan,Thomas Jefferson Park,0,0,88,163,98,180,200,566,40.7922,-73.9355
,0,Manhattan,Thomas Jefferson Park,0,0,88,164,98,180,200,566,40.7934,-73.934
,105,Manhattan,Happy Warrior Playground,0,0,60,165,0,95,0,260,40.7954,-73.9685
,0,Manhattan,Happy Warrior Playground,0,40,0,166,35,0,50,125,40.7954,-73.9685
,80,Manhattan,Happy Warrior Playground,0,0,120,167,105,65,120,490,40.7954,-73.9685
,0,Brooklyn,Osborn Playground,0,0,0,168,0,0,0,0,40.6557,-73.9061
,74,Brooklyn,Maria Hernandez Park,0,0,80,169,90,87,105,436,40.7036,-73.9234
,74,Brooklyn,Maria Hernandez Park,0,0,80,170,90,87,105,436,40.7028,-73.9243
,82,Brooklyn,Maria Hernandez Park,0,0,84,171,86,75,90,417,40.7036,-73.9234
,82,Brooklyn,Maria Hernandez Park,0,0,84,172,86,75,90,417,40.7028,-73.9243
,80,Brooklyn,Maria Hernandez Park,0,0,70,173,76,84,97,407,40.7036,-73.9234
,80,Brooklyn,Maria Hernandez Park,0,0,70,174,76,84,97,407,40.7028,-73.9243
,42,Brooklyn,Linden Park,0,0,46,175,57,62,65,272,40.7486,-73.8619
,42,Brooklyn,Linden Park,0,0,46,176,57,62,65,272,40.6593,-73.8875
,42,Brooklyn,Linden Park,0,0,46,177,57,62,65,272,40.6587,-73.8867
,48,Brooklyn,Linden Park,0,0,50,178,51,46,68,263,40.7486,-73.8619
,48,Brooklyn,Linden Park,0,0,50,179,51,46,68,263,40.6593,-73.8875
,48,Brooklyn,Linden Park,0,0,50,180,51,46,68,263,40.6587,-73.8867
,80,Brooklyn,Linden Park,0,0,0,181,65,75,80,300,40.7486,-73.8619
,80,Brooklyn,Linden Park,0,0,0,182,65,75,80,300,40.6593,-73.8875
,80,Brooklyn,Linden Park,0,0,0,183,65,75,80,300,40.6587,-73.8867
,24,Brooklyn,Fort Greene Playground,0,0,34,184,16,24,52,150,40.6924,-73.9771
,20,Brooklyn,Fort Greene Playground,0,0,24,185,26,22,45,137,40.6924,-73.9771
,30,Brooklyn,Fort Greene Playground,0,0,0,186,24,36,40,130,40.6924,-73.9771
,62,Bronx,Martin Van Buren Playground,0,0,40,187,0,114,83,299,40.8353,-73.8959
,36,Bronx,Loreto Playground,0,0,35,188,40,55,50,216,40.8491,-73.8521
,96,Bronx,Zimmerman Playground,0,0,110,189,98,100,80,484,40.8662,-73.8687
,75,Bronx,Tiffany Playground,0,0,15,190,65,45,25,225,40.8249,-73.8944
,0,Bronx,Claremont Park,0,0,30,191,40,0,45,115,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,30,192,40,0,45,115,40.8379,-73.9081
,50,Queens,Brookville Playground,0,0,40,193,107,144,22,363,40.6632,-73.7414
,0,Queens,Lower Highland Playground,0,0,0,194,110,32,0,142,40.684,-73.8857
,130,Queens,Lower Highland Playground,0,0,180,195,90,85,100,585,40.684,-73.8857
,0,Queens,Rufus King Park,0,0,208,196,184,220,236,848,40.7041,-73.8035
,35,Staten Island,Mariners Harbor Playground,0,0,30,197,26,40,40,171,40.6365,-74.1605
,25,Staten Island,Mariners Harbor Playground,0,0,20,198,23,30,40,138,40.6365,-74.1605
,15,Staten Island,Mariners Harbor Playground,0,0,20,199,25,0,34,94,40.6365,-74.1605
,20,Staten Island,Mariners Harbor Playground,0,0,34,200,20,25,35,134,40.6365,-74.1605
,0,Staten Island,Mariners Harbor Playground,0,0,27,201,20,30,40,117,40.6365,-74.1605
,11,Staten Island,Mariners Harbor Playground,0,0,16,202,30,25,30,112,40.6365,-74.1605
,22,Staten Island,Mariners Harbor Playground,0,0,30,203,28,38,20,138,40.6365,-74.1605
,20,Staten Island,Mariners Harbor Playground,0,0,0,204,35,0,40,95,40.6365,-74.1605
,30,Staten Island,Mariners Harbor Playground,0,0,35,205,30,45,45,185,40.6365,-74.1605
,0,Manhattan,Thomas Jefferson Park,0,110,0,206,88,8,0,206,40.7922,-73.9355
,0,Manhattan,Thomas Jefferson Park,0,110,0,207,88,8,0,206,40.7934,-73.934
,68,Staten Island,Dugan Playground,0,0,50,208,55,75,86,334,40.5614,-74.1108
,50,Bronx,Claremont Park,0,0,35,209,40,35,40,200,40.8424,-73.9091
,50,Bronx,Claremont Park,0,0,35,210,40,35,40,200,40.8379,-73.9081
,176,Bronx,Zimmerman Playground,0,0,119,211,86,81,120,582,40.8662,-73.8687
,130,Bronx,Martin Van Buren Playground,0,0,80,212,120,160,140,630,40.8353,-73.8959
