the_geom,wednesday_attendance,borough,park_or_playground,sunday_attendance,monday_attendance,tuesday_attendance,cartodb_id,thursday_attendance,friday_attendance,saturday_attendance,total_attendance,right_lat,right_lon
,65,Bronx,Tiffany Playground,0,0,33,213,35,50,0,183,40.8249,-73.8944
,20,Bronx,Loreto Playground,0,0,15,214,18,0,45,98,40.8491,-73.8521
,0,Queens,Rufus King Park,0,0,0,215,163,98,209,470,40.7041,-73.8035
,0,Queens,Linden Park,0,0,0,216,220,175,300,695,40.7486,-73.8619
,0,Queens,Linden Park,0,0,0,217,220,175,300,695,40.6593,-73.8875
,0,Queens,Linden Park,0,0,0,218,220,175,300,695,40.6587,-73.8867
,0,Bronx,Zimmerman Playground,0,0,0,219,23,0,39,62,40.8662,-73.8687
,0,Bronx,Loreto Playground,0,0,0,220,15,0,15,30,40.8491,-73.8521
,0,Bronx,Martin Van Buren Playground,0,0,70,221,47,0,350,467,40.8353,-73.8959
,0,Bronx,Tiffany Playground,0,0,27,222,22,0,20,69,40.8249,-73.8944
,13,Queens,Electric Playground,0,0,0,223,22,0,0,35,40.7359,-73.8054
,108,Queens,Rufus King Park,0,0,0,224,187,0,0,295,40.7041,-73.8035
,10,Bronx,Claremont Park,0,0,15,225,10,10,0,45,40.8424,-73.9091
,10,Bronx,Claremont Park,0,0,15,226,10,10,0,45,40.8379,-73.9081
,92,Bronx,Martin Van Buren Playground,0,0,35,227,50,109,0,286,40.8353,-73.8959
,0,Bronx,Tiffany Playground,0,0,0,228,0,0,0,0,40.8249,-73.8944
,306,Queens,Linden Park,0,0,395,229,343,420,293,1757,40.7486,-73.8619
,306,Queens,Linden Park,0,0,395,230,343,420,293,1757,40.6593,-73.8875
,306,Queens,Linden Park,0,0,395,231,343,420,293,1757,40.6587,-73.8867
,0,Queens,Rufus King Park,0,0,220,232,197,285,0,702,40.7041,-73.8035
,33,Bronx,Tiffany Playground,0,0,28,233,40,0,0,101,40.8249,-73.8944
,45,Bronx,Martin Van Buren Playground,0,0,32,234,51,10,0,138,40.8353,-73.8959
,30,Bronx,Claremont Park,0,0,0,235,40,20,0,90,40.8424,-73.9091
,30,Bronx,Claremont Park,0,0,0,236,40,20,0,90,40.8379,-73.9081
,9,Queens,Electric Playground,0,0,13,237,11,8,0,41,40.7359,-73.8054
,70,Queens,Rufus King Park,0,0,326,238,223,187,0,806,40.7041,-73.8035
,0,Bronx,Claremont Park,0,0,35,239,55,40,0,130,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,35,240,55,40,0,130,40.8379,-73.9081
,0,Bronx,Tiffany Playground,0,0,25,241,35,31,0,91,40.8249,-73.8944
,216,Queens,Rufus King Park,0,0,246,242,226,220,0,908,40.7041,-73.8035
,30,Bronx,Tiffany Playground,0,0,18,243,0,23,0,71,40.8249,-73.8944
,0,Bronx,Martin Van Buren Playground,0,0,50,244,80,50,90,270,40.8353,-73.8959
,40,Bronx,Claremont Park,0,0,35,245,30,60,55,220,40.8424,-73.9091
,40,Bronx,Claremont Park,0,0,35,246,30,60,55,220,40.8379,-73.9081
,214,Queens,Rufus King Park,0,0,263,247,186,125,0,788,40.7041,-73.8035
,232,Queens,Linden Park,0,0,125,248,0,280,260,897,40.7486,-73.8619
,232,Queens,Linden Park,0,0,125,249,0,280,260,897,40.6593,-73.8875
,232,Queens,Linden Park,0,0,125,250,0,280,260,897,40.6587,-73.8867
,28,Bronx,Tiffany Playground,0,0,35,251,0,50,50,163,40.8249,-73.8944
,0,Bronx,Martin Van Buren Playground,0,0,35,252,0,42,56,133,40.8353,-73.8959
,0,Bronx,Claremont Park,0,0,30,253,0,25,35,90,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,30,254,0,25,35,90,40.8379,-73.9081
,8,Queens,Electric Playground,0,0,6,255,21,13,15,63,40.7359,-73.8054
,0,Queens,Rufus King Park,0,0,0,256,242,196,0,438,40.7041,-73.8035
,0,Bronx,Martin Van Buren Playground,0,0,0,257,0,55,60,115,40.8353,-73.8959
,10,Bronx,Claremont Park,0,0,0,258,9,11,21,51,40.8424,-73.9091
,10,Bronx,Claremont Park,0,0,0,259,9,11,21,51,40.8379,-73.9081
,30,Bronx,Tiffany Playground,0,0,0,260,40,50,25,145,40.8249,-73.8944
,0,Queens,Electric Playground,0,18,0,261,0,13,0,31,40.7359,-73.8054
,35,Queens,Rufus King Park,0,0,0,262,63,0,0,98,40.7041,-73.8035
,0,Bronx,Claremont Park,0,0,2,263,0,8,0,10,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,2,264,0,8,0,10,40.8379,-73.9081
,0,Bronx,Martin Van Buren Playground,0,0,35,265,0,40,0,75,40.8353,-73.8959
,0,Bronx,Tiffany Playground,0,0,12,266,0,5,0,17,40.8249,-73.8944
,315,Queens,Rufus King Park,0,0,0,267,421,0,310,1046,40.7041,-73.8035
,175,Queens,Linden Park,0,0,166,268,114,0,163,618,40.7486,-73.8619
,175,Queens,Linden Park,0,0,166,269,114,0,163,618,40.6593,-73.8875
,175,Queens,Linden Park,0,0,166,270,114,0,163,618,40.6587,-73.8867
,0,Queens,Electric Playground,0,0,6,271,8,0,16,30,40.7359,-73.8054
,412,Queens,Rufus King Park,0,0,0,272,115,215,150,892,40.7041,-73.8035
,25,Bronx,Martin Van Buren Playground,0,0,20,273,22,30,0,97,40.8353,-73.8959
,10,Bronx,Tiffany Playground,0,0,5,274,15,20,0,50,40.8249,-73.8944
,0,Brooklyn,Hamilton Metz Field,0,0,0,275,0,0,0,0,40.6626,-73.9409
,15,Brooklyn,Hamilton Metz Field,0,0,18,276,15,27,30,105,40.6626,-73.9409
,18,Brooklyn,Hamilton Metz Field,0,0,14,277,17,22,36,107,40.6626,-73.9409
,13,Brooklyn,Hamilton Metz Field,0,0,17,278,0,15,0,45,40.6626,-73.9409
,12,Bronx,Claremont Park,0,0,10,279,6,12,0,40,40.8424,-73.9091
,12,Bronx,Claremont Park,0,0,10,280,6,12,0,40,40.8379,-73.9081
,60,Bronx,Martin Van Buren Playground,0,0,70,281,69,60,0,259,40.8353,-73.8959
,0,Bronx,Claremont Park,0,0,10,282,0,12,0,22,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,10,283,0,12,0,22,40.8379,-73.9081
,17,Bronx,Tiffany Playground,0,0,11,284,21,14,21,84,40.8249,-73.8944
,0,Queens,Linden Park,0,100,100,285,120,3,210,533,40.7486,-73.8619
,0,Queens,Linden Park,0,100,100,286,120,3,210,533,40.6593,-73.8875
,0,Queens,Linden Park,0,100,100,287,120,3,210,533,40.6587,-73.8867
,0,Bronx,Martin Van Buren Playground,0,0,0,288,30,0,45,75,40.8353,-73.8959
,0,Bronx,Tiffany Playground,0,0,0,289,5,0,20,25,40.8249,-73.8944
,0,Bronx,Claremont Park,0,0,0,290,10,0,25,35,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,0,291,10,0,25,35,40.8379,-73.9081
,0,Bronx,Claremont Park,0,0,0,292,0,0,0,0,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,0,293,0,0,0,0,40.8379,-73.9081
,0,Bronx,Martin Van Buren Playground,0,0,0,294,0,0,0,0,40.8353,-73.8959
,0,Bronx,Tiffany Playground,0,0,0,295,0,0,0,0,40.8249,-73.8944
,0,Manhattan,Bloomingdale Playground,0,0,100,296,0,100,25,225,40.7993,-73.966
,241,Manhattan,Union Square,0,0,308,297,237,307,0,1093,40.736,-73.9908
,65,Brooklyn,Linden Park,0,0,70,298,78,80,77,370,40.7486,-73.8619
,65,Brooklyn,Linden Park,0,0,70,299,78,80,77,370,40.6593,-73.8875
,65,Brooklyn,Linden Park,0,0,70,300,78,80,77,370,40.6587,-73.8867
,84,Brooklyn,Linden Park,0,0,79,301,57,65,70,355,40.7486,-73.8619
,84,Brooklyn,Linden Park,0,0,79,302,57,65,70,355,40.6593,-73.8875
,84,Brooklyn,Linden Park,0,0,79,303,57,65,70,355,40.6587,-73.8867
,40,Brooklyn,Maria Hernandez Park,0,0,29,304,39,33,30,171,40.7036,-73.9234
,40,Brooklyn,Maria Hernandez Park,0,0,29,305,39,33,30,171,40.7028,-73.9243
,38,Brooklyn,Maria Hernandez Park,0,0,42,306,40,30,30,180,40.7036,-73.9234
,38,Brooklyn,Maria Hernandez Park,0,0,42,307,40,30,30,180,40.7028,-73.9243
,68,Brooklyn,Maria Hernandez Park,0,0,50,308,45,49,51,263,40.7036,-73.9234
,68,Brooklyn,Maria Hernandez Park,0,0,50,309,45,49,51,263,40.7028,-73.9243
,54,Brooklyn,Maria Hernandez Park,0,0,58,310,49,47,40,248,40.7036,-73.9234
,54,Brooklyn,Maria Hernandez Park,0,0,58,311,49,47,40,248,40.7028,-73.9243
,60,Brooklyn,Maria Hernandez Park,0,0,65,312,55,60,50,290,40.7036,-73.9234
,60,Brooklyn,Maria Hernandez Park,0,0,65,313,55,60,50,290,40.7028,-73.9243
,50,Brooklyn,Osborn Playground,0,0,40,314,44,50,55,239,40.6557,-73.9061
,56,Brooklyn,Osborn Playground,0,0,45,315,50,40,35,226,40.6557,-73.9061
,90,Manhattan,Bloomingdale Playground,0,120,100,316,120,120,0,550,40.7993,-73.966
,36,Bronx,Tiffany Playground,0,0,35,317,48,65,20,204,40.8249,-73.8944
,53,Bronx,Martin Van Buren Playground,0,0,45,318,54,47,92,291,40.8353,-73.8959
,18,Bronx,People's Park,0,0,16,319,10,14,20,78,40.8095,-73.9171
,80,Manhattan,Bloomingdale Playground,0,0,80,320,100,120,80,460,40.7993,-73.966
,148,Manhattan,Union Square,0,0,176,321,79,171,207,781,40.736,-73.9908
,27,Manhattan,Union Square,0,297,0,322,146,271,341,1082,40.736,-73.9908
,180,Manhattan,Bloomingdale Playground,0,0,180,323,160,0,0,520,40.7993,-73.966
,34,Brooklyn,Osborn Playground,0,0,45,324,40,23,29,171,40.6557,-73.9061
,28,Brooklyn,Osborn Playground,0,0,32,325,21,25,40,146,40.6557,-73.9061
,27,Brooklyn,Osborn Playground,0,0,31,326,28,32,28,146,40.6557,-73.9061
,31,Brooklyn,Osborn Playground,0,0,24,327,27,28,42,152,40.6557,-73.9061
,30,Brooklyn,Osborn Playground,0,0,35,328,29,36,50,180,40.6557,-73.9061
,75,Brooklyn,Linden Park,0,0,60,329,65,80,100,380,40.7486,-73.8619
,75,Brooklyn,Linden Park,0,0,60,330,65,80,100,380,40.6593,-73.8875
,75,Brooklyn,Linden Park,0,0,60,331,65,80,100,380,40.6587,-73.8867
,21,Bronx,Claremont Park,0,0,26,332,33,24,20,124,40.8424,-73.9091
,21,Bronx,Claremont Park,0,0,26,333,33,24,20,124,40.8379,-73.9081
,54,Bronx,Martin Van Buren Playground,0,0,40,334,43,55,65,257,40.8353,-73.8959
,35,Bronx,Tiffany Playground,0,0,50,335,55,61,20,221,40.8249,-73.8944
,24,Bronx,People's Park,0,0,14,336,14,16,18,86,40.8095,-73.9171
,39,Brooklyn,Maria Hernandez Park,0,0,60,337,40,48,51,238,40.7036,-73.9234
,39,Brooklyn,Maria Hernandez Park,0,0,60,338,40,48,51,238,40.7028,-73.9243
,48,Brooklyn,Maria Hernandez Park,0,0,59,339,55,60,0,222,40.7036,-73.9234
,48,Brooklyn,Maria Hernandez Park,0,0,59,340,55,60,0,222,40.7028,-73.9243
,29,Bronx,Claremont Park,0,0,18,341,0,43,45,135,40.8424,-73.9091
,29,Bronx,Claremont Park,0,0,18,342,0,43,45,135,40.8379,-73.9081
,48,Bronx,Martin Van Buren Playground,0,0,43,343,0,82,98,271,40.8353,-73.8959
,18,Bronx,People's Park,0,0,15,344,24,25,30,112,40.8095,-73.9171
,0,Bronx,Tiffany Playground,0,0,0,345,0,0,0,0,40.8249,-73.8944
,58,Brooklyn,Linden Park,0,0,65,346,60,90,120,393,40.7486,-73.8619
,58,Brooklyn,Linden Park,0,0,65,347,60,90,120,393,40.6593,-73.8875
,58,Brooklyn,Linden Park,0,0,65,348,60,90,120,393,40.6587,-73.8867
,58,Brooklyn,Maria Hernandez Park,0,0,62,349,60,47,0,227,40.7036,-73.9234
,58,Brooklyn,Maria Hernandez Park,0,0,62,350,60,47,0,227,40.7028,-73.9243
,33,Bronx,Claremont Park,0,0,37,351,26,41,47,184,40.8424,-73.9091
,33,Bronx,Claremont Park,0,0,37,352,26,41,47,184,40.8379,-73.9081
,0,Bronx,Martin Van Buren Playground,0,0,35,353,31,55,68,189,40.8353,-73.8959
,0,Bronx,People's Park,0,0,0,354,0,0,0,0,40.8095,-73.9171
,0,Bronx,Tiffany Playground,0,0,0,355,0,0,0,0,40.8249,-73.8944
,0,Manhattan,Bloomingdale Playground,0,0,105,356,170,170,40,485,40.7993,-73.966
,0,Manhattan,Union Square,0,0,167,357,238,427,0,832,40.736,-73.9908
,110,Manhattan,Bloomingdale Playground,0,0,110,358,120,100,65,505,40.7993,-73.966
,100,Manhattan,Bloomingdale Playground,0,0,0,359,105,120,0,325,40.7993,-73.966
,103,Queens,Lawrence Playground,0,0,80,360,0,0,207,390,40.7484,-73.8338
,102,Queens,Underhill Playground,0,0,160,361,220,215,280,977,40.7447,-73.7876
,102,Queens,Underhill Playground,0,0,160,362,220,215,280,977,40.6767,-73.9657
,57,Queens,Underhill Playground,0,0,115,363,128,220,235,755,40.7447,-73.7876
,57,Queens,Underhill Playground,0,0,115,364,128,220,235,755,40.6767,-73.9657
,203,Queens,Brookville Playground,0,0,138,365,311,256,0,908,40.6632,-73.7414
,68,Queens,Lower Highland Playground,0,0,52,366,65,83,120,388,40.684,-73.8857
,63,Queens,Lower Highland Playground,0,0,75,367,84,110,125,457,40.684,-73.8857
,0,Bronx,Claremont Park,0,0,20,368,20,20,0,60,40.8424,-73.9091
,0,Bronx,Claremont Park,0,0,20,369,20,20,0,60,40.8379,-73.9081
,0,Bronx,Martin Van Buren Playground,0,0,45,370,40,60,0,145,40.8353,-73.8959
,0,Bronx,Tiffany Playground,0,0,0,371,0,0,0,0,40.8249,-73.8944
,0,Bronx,People's Park,0,0,18,372,20,12,0,50,40.8095,-73.9171
,39,Brooklyn,Owls Head Park,0,0,44,373,0,0,0,83,40.6394,-74.0308
,39,Brooklyn,Owls Head Park,0,0,44,374,0,0,0,83,40.64,-74.0305
,45,Brooklyn,Owls Head Park,0,0,40,375,50,60,57,252,40.6394,-74.0308
,45,Brooklyn,Owls Head Park,0,0,40,376,50,60,57,252,40.64,-74.0305
,57,Brooklyn,Owls Head Park,0,0,46,377,63,62,60,288,40.6394,-74.0308
,57,Brooklyn,Owls Head Park,0,0,46,378,63,62,60,288,40.64,-74.0305
,27,Brooklyn,Osborn Playground,0,0,29,379,37,40,41,174,40.6557,-73.9061
,43,Brooklyn,Osborn Playground,0,0,35,380,39,29,0,146,40.6557,-73.9061
,100,Manhattan,Bloomingdale Playground,0,0,0,381,105,120,0,325,40.7993,-73.966
,38,Brooklyn,Osborn Playground,0,0,42,382,34,27,37,178,40.6557,-73.9061
,110,Manhattan,Bloomingdale Playground,0,0,110,383,120,100,65,505,40.7993,-73.966
,59,Brooklyn,Maria Hernandez Park,0,0,67,384,64,44,43,277,40.7036,-73.9234
,59,Brooklyn,Maria Hernandez Park,0,0,67,385,64,44,43,277,40.7028,-73.9243
,58,Brooklyn,Maria Hernandez Park,0,0,48,386,62,47,0,215,40.7036,-73.9234
,58,Brooklyn,Maria Hernandez Park,0,0,48,387,62,47,0,215,40.7028,-73.9243
,44,Brooklyn,Maria Hernandez Park,0,0,56,388,49,52,59,260,40.7036,-73.9234
,44,Brooklyn,Maria Hernandez Park,0,0,56,389,49,52,59,260,40.7028,-73.9243
,101,Brooklyn,Linden Park,0,0,98,390,85,100,90,474,40.7486,-73.8619
,101,Brooklyn,Linden Park,0,0,98,391,85,100,90,474,40.6593,-73.8875
,101,Brooklyn,Linden Park,0,0,98,392,85,100,90,474,40.6587,-73.8867
,80,Brooklyn,Linden Park,0,0,100,393,90,110,100,480,40.7486,-73.8619
,80,Brooklyn,Linden Park,0,0,100,394,90,110,100,480,40.6593,-73.8875
,80,Brooklyn,Linden Park,0,0,100,395,90,110,100,480,40.6587,-73.8867
,250,Brooklyn,Carroll Park,0,90,0,396,125,80,0,545,40.6811,-73.9954
,160,Brooklyn,Carroll Park,0,0,100,397,80,175,0,515,40.6811,-73.9954
,386,Manhattan,Union Square,0,0,0,398,346,357,294,1383,40.736,-73.9908
,44,Bronx,Echo Park,0,0,13,399,60,45,0,162,40.8492,-73.9013
,25,Bronx,Martin Van Buren Playground,0,0,10,400,90,85,62,272,40.8353,-73.8959
,30,Bronx,Tiffany Playground,0,0,0,401,50,56,30,166,40.8249,-73.8944
,20,Bronx,People's Park,0,0,10,402,20,29,15,94,40.8095,-73.9171
,34,Bronx,Loreto Playground,0,0,10,403,54,45,0,143,40.8491,-73.8521
,107,Queens,Brookville Playground,0,0,140,404,128,212,230,817,40.6632,-73.7414
,183,Manhattan,Union Square,0,0,179,405,153,99,223,837,40.736,-73.9908
,167,Manhattan,Union Square,0,0,247,406,298,307,374,1393,40.736,-73.9908
,625,Manhattan,Thomas Jefferson Park,0,0,645,407,597,0,0,1867,40.7922,-73.9355
,625,Manhattan,Thomas Jefferson Park,0,0,645,408,597,0,0,1867,40.7934,-73.934
,55,Queens,Lawrence Playground,0,0,0,409,0,40,95,190,40.7484,-73.8338
,116,Queens,Lawrence Playground,0,0,225,410,45,30,190,606,40.7484,-73.8338
,31,Queens,Brookville Playground,0,0,44,411,28,88,23,214,40.6632,-73.7414
,42,Bronx,Tiffany Playground,0,0,48,412,60,30,50,230,40.8249,-73.8944
,18,Bronx,People's Park,0,0,56,413,18,30,0,122,40.8095,-73.9171
,80,Bronx,Martin Van Buren Playground,0,0,64,414,50,72,0,266,40.8353,-73.8959
,37,Bronx,Claremont Park,0,0,33,415,40,30,49,189,40.8424,-73.9091
,37,Bronx,Claremont Park,0,0,33,416,40,30,49,189,40.8379,-73.9081
,0,Bronx,Loreto Playground,0,0,0,417,38,47,27,112,40.8491,-73.8521
,27,Bronx,Echo Park,0,0,22,418,30,18,35,132,40.8492,-73.9013
,120,Brooklyn,Linden Park,0,0,100,419,90,0,80,390,40.7486,-73.8619
,120,Brooklyn,Linden Park,0,0,100,420,90,0,80,390,40.6593,-73.8875
,120,Brooklyn,Linden Park,0,0,100,421,90,0,80,390,40.6587,-73.8867
,44,Queens,Brookville Playground,0,0,31,422,21,0,78,174,40.6632,-73.7414
,554,Manhattan,Thomas Jefferson Park,0,0,454,423,557,712,598,2875,40.7922,-73.9355
,554,Manhattan,Thomas Jefferson Park,0,0,454,424,557,712,598,2875,40.7934,-73.934
,108,Manhattan,Frederick Johnson Park,0,0,90,425,131,100,170,599,40.8248,-73.9355
,207,Manhattan,Union Square,0,0,197,426,247,0,337,988,40.736,-73.9908
,120,Manhattan,Bloomingdale Playground,0,0,0,427,0,0,40,160,40.7993,-73.966
,42,Staten Island,Dugan Playground,0,0,50,428,42,53,73,260,40.5614,-74.1108
,18,Bronx,Echo Park,0,0,96,429,33,0,45,192,40.8492,-73.9013
,40,Bronx,Loreto Playground,0,0,35,430,35,0,32,142,40.8491,-73.8521
,23,Bronx,People's Park,0,0,20,431,54,0,23,120,40.8095,-73.9171
,32,Bronx,Tiffany Playground,0,0,15,432,58,0,57,162,40.8249,-73.8944
,56,Bronx,Martin Van Buren Playground,0,0,0,433,72,0,0,128,40.8353,-73.8959
,37,Bronx,Claremont Park,0,0,33,434,41,0,0,111,40.8424,-73.9091
